timestamp,eda_raw,eda_smoothed,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
2024-05-17 14:39:21.205276251+00:00,1.1579203605651855,1.1586309671401978,1.1586309671401978,1.1586309671401978,1.1577183131661775,0.0009126539740211414,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:21.455259323+00:00,1.1570274829864502,1.1567489703496296,1.1567489703496296,1.1567489703496296,1.1565315418204267,0.0002174285292032564,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:21.705242395+00:00,1.1552990674972534,1.1553999185562134,1.1553999185562134,1.1553999185562134,1.1553028001798369,9.711837637667755e-05,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:21.955225468+00:00,1.1538732051849365,1.1539787848790486,1.1539787848790486,1.1539787848790486,1.1540329898072383,-5.4204928189113024e-05,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:22.205208540+00:00,1.152764081954956,1.1520343621571858,1.1520343621571858,1.1520343621571858,1.15272301574377,-0.0006886535865830855,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:22.455191612+00:00,1.149465799331665,1.149720271428426,1.149720271428426,1.149720271428426,1.1513737731946738,-0.0016535017662464109,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:22.705174685+00:00,1.1469309329986572,1.1474349896113079,1.1474349896113079,1.1474349896113079,1.1499861253923909,-0.0025511357810813393,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:22.955157995+00:00,1.145908236503601,1.145908276240031,1.145908276240031,1.145908276240031,1.1485608745943736,-0.0026525983543406943,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:23.205141068+00:00,1.1448856592178345,1.145384947458903,1.145384947458903,1.145384947458903,1.1470987398094725,-0.001713792350566904,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:23.455124140+00:00,1.1453609466552734,1.1447896560033162,1.1447896560033162,1.1447896560033162,1.1456003555924879,-0.0008106995891677897,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:23.705107212+00:00,1.1441223621368408,1.1450248956680298,1.1450248956680298,1.1450248956680298,1.1440662951860057,0.0009586004820294954,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:23.955090284+00:00,1.145591378211975,1.1451305150985718,1.1451305150985718,1.1451305150985718,1.1424971129966142,0.002633402101964269,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:24.205073357+00:00,1.1456778049468994,1.1453081369400024,1.1453081369400024,1.1453081369400024,1.1408934009480816,0.004414735991929102,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:24.455056429+00:00,1.1446552276611328,1.1446216106414795,1.1446216106414795,1.1446216106414795,1.1392558506919326,0.005365759949557243,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:24.705039501+00:00,1.1435317993164062,1.1431909402211506,1.1431909402211506,1.1431909402211506,1.1375853088953065,0.005605631325856632,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:24.955022812+00:00,1.141385793685913,1.1414145628611247,1.1414145628611247,1.1414145628611247,1.1358828139205608,0.005531748940578425,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:25.205005884+00:00,1.1393260955810547,1.139090855916341,1.139090855916341,1.139090855916341,1.1341496104539108,0.0049412454624465805,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:25.454988956+00:00,1.1365606784820557,1.1369928121566772,1.1369928121566772,1.1369928121566772,1.1323871465733781,0.00460566558331688,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:25.704972029+00:00,1.1350916624069214,1.1347171465555828,1.1347171465555828,1.1347171465555828,1.1305970608169917,0.0041200857386097505,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:25.954955101+00:00,1.132499098777771,1.1323742866516113,1.1323742866516113,1.1323742866516113,1.1287811656952882,0.003593120956342517,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:26.204938173+00:00,1.1295320987701416,1.1295032898585002,1.1295032898585002,1.1295032898585002,1.126941428661668,0.0025618611968526994,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:26.454921246+00:00,1.126478672027588,1.1269731521606445,1.1269731521606445,1.1269731521606445,1.125079947725746,0.0018932044349195562,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:26.704904556+00:00,1.124908685684204,1.1245150168736775,1.1245150168736775,1.1245150168736775,1.1231989227787649,0.0013160940949342361,0,0,0.0,0.0,0.0,0,0.0
2024-05-17 14:39:26.954887629+00:00,1.1221576929092407,1.1222345034281414,1.1222345034281414,1.1222345034281414,1.121300628535021,0.000933874893142124,0,0,0.0,0.0,0.0,0,0.0
