Values,Timestamp,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
0.08946739137172699,2024-05-17 16:33:00.171384335+00:00,0.08988507837057114,0.08988507837057114,0.08997405637391521,-8.897779690993383e-05,0,0,0.0,0.0,0.0,0,0.0
0.09072045236825943,2024-05-17 16:33:00.421368122+00:00,0.08994749188423157,0.08994749188423157,0.08990771707301559,3.9774965446992875e-05,0,0,0.0,0.0,0.0,0,0.0
0.08965463191270828,2024-05-17 16:33:00.671351910+00:00,0.08969784031311671,0.08969784031311671,0.08984024044378712,-0.00014240003578128656,0,0,0.0,0.0,0.0,0,0.0
0.08871843665838242,2024-05-17 16:33:00.921335697+00:00,0.08900169531504314,0.08900169531504314,0.08977179170421665,-0.0007700963612163119,0,0,0.0,0.0,0.0,0,0.0
0.0886320173740387,2024-05-17 16:33:01.171319485+00:00,0.08886246631542842,0.08886246631542842,0.08970252486362341,-0.0008400585952144869,0,0,0.0,0.0,0.0,0,0.0
0.08923694491386414,2024-05-17 16:33:01.421303272+00:00,0.08906410882870357,0.08906410882870357,0.0896325723010162,-0.0005684636028092479,0,0,0.0,0.0,0.0,0,0.0
0.08932336419820786,2024-05-17 16:33:01.671287060+00:00,0.08880965411663055,0.08880965411663055,0.08956203949927236,-0.0007523856055696917,0,0,0.0,0.0,0.0,0,0.0
0.08786865323781967,2024-05-17 16:33:01.921270847+00:00,0.08880965411663055,0.08880965411663055,0.08949100518182301,-0.000681351389954327,0,0,0.0,0.0,0.0,0,0.0
0.08923694491386414,2024-05-17 16:33:02.171254396+00:00,0.0883967677752177,0.0883967677752177,0.08941952096868247,-0.001022753629903171,1,0,0.0,0.0,0.0,0,0.0
0.08808470517396927,2024-05-17 16:33:02.421238184+00:00,0.08880965660015742,0.08880965660015742,0.08934760918772404,-0.000537953145951448,0,0,0.0,0.0,0.0,0,0.0
0.08910731971263885,2024-05-17 16:33:02.671221972+00:00,0.08904970685640971,0.08904970685640971,0.08927526359751091,-0.0002255574321128173,0,0,0.0,0.0,0.0,0,0.0
0.089957095682621,2024-05-17 16:33:02.921205759+00:00,0.08959221839904785,0.08959221839904785,0.08920245767607522,0.000389759888264833,0,0,0.0,0.0,0.0,0,0.0
0.0897122398018837,2024-05-17 16:33:03.171189547+00:00,0.08955380817254384,0.08955380817254384,0.08912915884004656,0.0004246483426615069,0,0,0.0,0.0,0.0,0,0.0
0.08899208903312683,2024-05-17 16:33:03.421173334+00:00,0.08957781394322713,0.08957781394322713,0.08905534193793084,0.0005224708485703428,0,0,0.0,0.0,0.0,0,0.0
