,sub-1,sub-2,sub-3,sub-4,sub-6,sub-7,sub-8,sub-9,sub-10,sub-11,Row_Wise_Mean,Row_Wise_STD
25,1.1300030516033637,0.009154406550783,2.286266132004744,0.0826710014152757,0.0644356512252507,0.133529305045052,0.011622229837647,1.5604876894069388,0.0529438854918623,0.0764578232757377,0.5407571175856656,0.7779809255789153
26,1.1302832863321757,0.0091643323282819,2.282832437521759,0.0826875004975248,0.0644628300997827,0.1334295549900793,0.0116631446190367,1.5593091718433916,0.0529381743849623,0.0764886584913628,0.5403259091108357,0.7770751290870216
27,1.1306587265514982,0.0091742569199828,2.2793333519462635,0.0827041913535344,0.0644906935652522,0.1333324887589486,0.0117034020659859,1.5581431262139658,0.0529321000896042,0.0765206482092021,0.5398992985674239,0.7761637778116384
28,1.131132897157594,0.0091843144769563,2.2757972713156787,0.0827212111488175,0.0645191347031132,0.133237944679141,0.0117429923114637,1.556990449621332,0.052925600650673,0.076553684616699,0.5394805500681469,0.7752537117038726
29,1.131710222374221,0.0091946603932962,2.2722523020133685,0.0827387238099439,0.0645480523770806,0.1331457411534395,0.0117818798610402,1.5558518737993716,0.052918608802013,0.0765876558664914,0.5390729720450267,0.7743517450922378
30,1.1323959814919888,0.009205455039562,2.2687258111222612,0.0827569101624599,0.0645773483544106,0.1330556940317357,0.0118200105503817,1.5547279423136624,0.0529110619975949,0.076622456282796,0.5386798671346853,0.7734645589265762
31,1.1331962182467954,0.0092168432862832,2.2652440774110563,0.0827759665389107,0.0646069226698829,0.1329676286193494,0.0118573249139763,1.553618990488305,0.0529029145894033,0.0766579960286086,0.538304488279257,0.7725986127556863
32,1.1341176032826803,0.0092289420765565,2.2618320143437005,0.0827961093330812,0.0646366686435926,0.1328813867634186,0.0118937701870185,1.5525251291946685,0.0528941530923514,0.0766942008445244,0.5379499977761594,0.7717600701973908
33,1.1351672669985895,0.0092418354818393,2.2585129250107636,0.0828175768778128,0.0646664699819733,0.1327968312891915,0.0119293081280022,1.5514462364828103,0.0528848109337397,0.0767310032927462,0.5376194264477469,0.7709547312295284
34,1.1363526191974744,0.0092555712872532,2.2553082742398582,0.0828406252744559,0.0646962019225937,0.1327138498858663,0.0119639190414349,1.550381961822453,0.0528749753652533,0.0767683373850246,0.5373156335421668,0.7701879698724192
35,1.137681164490934,0.0092701586112958,2.2522374745407827,0.0828655194120249,0.0647257345050535,0.1326323566852179,0.0119976016588249,1.54933174180225,0.0528647826804828,0.0768061435761924,0.5370412677963059,0.7694646769694052
36,1.139160311041166,0.0092855670730332,2.2493176857227324,0.0828925237543,0.0647549342200257,0.1325522901872174,0.0120303681693542,1.54829482069847,0.0528544041602405,0.0768443776958831,0.5367987282722422,0.768789207142117
37,1.1407971627933056,0.0093017276666106,2.2465636436932344,0.0829218979761976,0.0647836635951483,0.1324736093665157,0.0120622366084957,1.547270273863142,0.0528440273628975,0.0768830126083783,0.5365901255533925,0.768165332055839
38,1.1425982967045214,0.0093185377697134,2.243987551744921,0.0829538972792382,0.0648117808966282,0.1323962888431796,0.0120932242653754,1.546257038937126,0.0528338359455962,0.0769220318471317,0.5364172484233432,0.7675962072704574
39,1.14456954470198,0.0093358705745403,2.241599044010704,0.0829887723421631,0.0648391410958966,0.1323203134511439,0.0121233420739963,1.545253959236349,0.0528239939588948,0.0769614243435812,0.5362815405789249,0.7670843560280364
40,1.146715798142402,0.009353584197007,2.2394051712438263,0.0830267659337361,0.064865596745234,0.1322456757064038,0.0121525894157212,1.5442598379780186,0.0528146437151921,0.0770011835345327,0.5361840846612074,0.7666316596334891
41,1.1490408275067212,0.0093715279175018,2.2374103508242555,0.0830681098507847,0.0648909977839632,0.1321723787383369,0.0121809533141609,1.5432734999689774,0.0528059191239287,0.0770413039954047,0.5361255869024034,0.7662393403231654
42,1.151547102605249,0.0093895501119984,2.235616282599599,0.0831130296890324,0.064915192774995,0.1321004400507441,0.0122084144022385,1.542293858821469,0.0527979634244302,0.0770817707601268,0.5361063605239883,0.7659079356643433
43,1.1542356165740113,0.009407510624962,2.234021877793744,0.0831617601378927,0.0649380337283538,0.1320298910326011,0.0122349538497806,1.541319985232233,0.05279093640332,0.0771225462477346,0.5361263111624633,0.7656372754024204
44,1.157105722769973,0.0094252908851653,2.2326232391668883,0.0832145617061782,0.0649593824694216,0.1319607748951012,0.0122605544677313,1.5403511665600027,0.0527850073954571,0.0771635616381905,0.5361849261954109,0.7654264698573129
45,1.1601549828369917,0.0094427948248823,2.2314137041496895,0.0832717237673121,0.0649791153195916,0.1318931463403429,0.0122851979918603,1.5393869467978334,0.0527803432838906,0.0772047144380459,0.536281266975044,0.7652739113969187
46,1.1633790156617982,0.0094599420599667,2.2303839443717033,0.0833335494177228,0.064997124630051,0.1318270700654492,0.0123088645188741,1.5384271415779414,0.0527771010801676,0.0772458737144906,0.5364139627098166,0.7651772852457864
47,1.1667713376371291,0.009476658746201,2.2295220908312934,0.0834003346083724,0.0650133169102444,0.1317626133062233,0.0123315349994735,1.537471834610492,0.0527754246668938,0.0772868951982668,0.536581204151459,0.7651335818312298
48,1.170323189986159,0.0094928695245704,2.2288138640890716,0.0834723555077405,0.0650276090310505,0.131699832234924,0.0123531951072391,1.5365213706771046,0.0527754383286027,0.0773276423244583,0.536780736681092,0.7651391073944621
49,1.174023350435395,0.0095084911076028,2.228242752083641,0.0835498640623464,0.0650399267165906,0.1316387591888956,0.0123738408043503,1.5355763560674829,0.0527772333357947,0.0773680043609485,0.5370098578163047,0.7651895035574612
50,1.1778579267358065,0.0095234273724842,2.2277902686377593,0.0836330828318181,0.0650502086915119,0.1315793992402785,0.0123934854444052,1.5346376656904557,0.0527808524629861,0.0774079049021075,0.5372654222009613,0.7652797827864773
51,1.181810133276015,0.0095375669023787,2.227436254128894,0.0837221962058648,0.0650584150106177,0.131521736872144,0.0124121653347325,1.533706448152491,0.0527862825285563,0.0774472988783006,0.5375438497289995,0.7654043699992811
52,1.1858600570533926,0.0095507850161603,2.227159236631183,0.0838173455802254,0.0650645352826557,0.1314657441112993,0.0124299393070244,1.5327841237595106,0.0527934597143626,0.077486161859701,0.5378411388315516,0.7655571541485089
53,1.1899844305803742,0.0095629515035104,2.2269369986185983,0.0839186346628006,0.0650685939980267,0.131411382601504,0.0124468816313364,1.5318723789110054,0.0528022808809988,0.07752447834933,0.5381529011737486,0.765731583967418
54,1.1941564627500916,0.0095739427313941,2.226747420135842,0.0840261385089604,0.0650706517250755,0.1313586012199145,0.0124630737172631,1.5309731568437688,0.0528126101835861,0.0775622328305884,0.5384744290646484,0.765920828424564
55,1.1983458359828412,0.0095836551176673,2.226569387643548,0.0841399043946917,0.0650708015676383,0.1313073319955293,0.0124785995192496,1.5300886359999692,0.0528242796075467,0.0775994038560484,0.538800783568473,0.7661179643459128
56,1.2025190261581578,0.0095920168986406,2.226383424794843,0.0842599423051375,0.0650691629981934,0.1312574837252685,0.012493544437087,1.529221191930117,0.0528370925823293,0.0776359625625556,0.539126884839233,0.7663161288996849
57,1.2066400891630924,0.0095989946361715,2.2261718998460163,0.0843862144757276,0.0650658760035175,0.1312089378553889,0.0125079964155773,1.5283733529343075,0.0528508362282929,0.0776718777529641,0.5394476075311057,0.7665086193012903
58,1.2106719543567996,0.0096045918583477,2.225918936772012,0.0845186317427301,0.0650610961447591,0.1311615559333439,0.0125220505100391,1.5275477647057212,0.0528652971413189,0.0777071253145333,0.5397579004479605,0.7666889749202218
59,1.2145781043020856,0.0096088429241347,2.2256102554625867,0.0846570535584615,0.0650549905610087,0.1311151976504802,0.0125358169370956,1.5267471684567242,0.052880273846936,0.0777416964718766,0.540052940017139,0.7668510840912628
60,1.2183243775033243,0.0096118096859154,2.2252330877434106,0.0848012836772822,0.0650477348418806,0.1310697337719512,0.012549427767421,1.5259743871986975,0.0528955849708231,0.0777756021865904,0.5403283029347297,0.7669893263488203
61,1.2218805709956455,0.0096135830995821,2.224776174756094,0.0849510570787086,0.065039510453902,0.1310250420603299,0.0125630370962251,1.5252323150836355,0.0529110736709442,0.077808875271233,0.5405801239566299,0.7670987226999925
62,1.22522158185229,0.0096142821257588,2.224229777583613,0.0851060198858645,0.0650305021763351,0.1309809926278373,0.0125768135766601,1.5245239061306983,0.0529266073198931,0.0778415722193582,0.5408052055498309,0.7671750538856653
63,1.2283279938601024,0.0096140438549738,2.2235856519764123,0.0852657108362108,0.065020894681471,0.1309374371950371,0.0125909275528557,1.5238521636571725,0.0529420744570525,0.077873773903649,0.5410010671974937,0.7672149243611344
64,1.2311861880625128,0.0096130117856862,2.222836970950077,0.0854295568005224,0.0650108689617548,0.1308942083935347,0.0126055376717068,1.5232201381835138,0.0529573840611623,0.0779055824856621,0.5411659447356134,0.7672157721908623
65,1.2337881186437436,0.009611334389069,2.2219781822189604,0.0855968890950817,0.0650005998324115,0.1308511263152651,0.0126207839919471,1.5226309343727884,0.0529724694586321,0.0779371144541036,0.5412987552772004,0.767175831381087
66,1.236130847280845,0.009609172902533,2.2210047912103925,0.0857669734923159,0.0649902539535699,0.1308080088479501,0.0126367910054487,1.5220877149212553,0.0529872920886472,0.0779684932087597,0.5413990338911717,0.7670940511362808
67,1.2382158827869358,0.0096067031067619,2.219913090194459,0.0859390400082099,0.0649799868893541,0.1307646828172738,0.0126536750965514,1.521593692026573,0.0530018376222475,0.077999842936255,0.5414668433484622,0.7669699820497242
68,1.2400483847944197,0.0096041031056966,2.2186998864483423,0.0861123049886185,0.0649699398154266,0.1307209910572162,0.0126715473389347,1.5211521125144956,0.0530161038305648,0.078031281999669,0.5415026655893384,0.766803648827927
69,1.241636309486562,0.0096015382236555,2.2173622969774036,0.0862859863471798,0.0649602391869826,0.1306767923488345,0.0126905078728943,1.520766246935779,0.0530300890125733,0.078062914773376,0.541507292116524,0.7665954317931586
70,1.242989564103794,0.0095991570397599,2.2158976827518764,0.0864593153023277,0.0649510005631314,0.1306319577573065,0.0127106364238548,1.5204393782532235,0.0530437893574655,0.0780948238866165,0.5414817305439357,0.7663459765651693
71,1.244119222199946,0.0095970973978955,2.2143037781850263,0.0866315475147034,0.0649423331390538,0.1305863695050727,0.0127319859031707,1.5201747778553163,0.0530572016035235,0.0781270656864668,0.5414271378990175,0.7660561470389264
72,1.2450368539622747,0.0095954931993042,2.2125790087547967,0.0868019742489885,0.0649343406682098,0.1305399232898775,0.012754580815889,1.5199756665408632,0.0530703220124024,0.0781596702214198,0.5413447833714027,0.7657270263352263
73,1.2457540115152737,0.0095944777621321,2.210722905733563,0.0869699307051874,0.0649271172945309,0.1304925294071247,0.0127784184026669,1.5198451640806088,0.0530831414644763,0.0781926454917127,0.5412360341857276,0.7653599512807657
74,1.2462818609280513,0.0095941815460885,2.208736475866883,0.0871348002190672,0.0649207395148965,0.1304441096257609,0.0128034720915709,1.5197862257925667,0.0530956418696925,0.0782259838142657,0.5411023491268843,0.7649565488978096
75,1.2466309061811631,0.009594723768096,2.2066223981590345,0.0872960197686164,0.0649152565108749,0.1303945943289118,0.0128296986670399,1.519801564594527,0.0531077944206254,0.0782596671097698,0.5409452623508659,0.7645187414635852
76,1.2468107427653288,0.0095962033500355,2.20438498912226,0.0874530913062282,0.0649106818445259,0.1303439280682913,0.0128570473377698,1.5198935673692908,0.0531195572744041,0.0782936700481172,0.5407663478486252,0.7640487020680126
77,1.2468298084818517,0.0095986935646769,2.202029964727368,0.0876055911350924,0.0649069899603031,0.1302920855599786,0.0128854656709499,1.5200642220616014,0.0531308745753091,0.0783279619108859,0.5405671657648017,0.7635487661659405
78,1.2466951362552336,0.0096022384425938,2.199564085847304,0.0877531652783586,0.0649041192659773,0.1302390903892483,0.0129149011361627,1.520315066652168,0.053141680595184,0.0783625070345099,0.540349199089674,0.7630213211039366
79,1.2464121533866308,0.0096068499534148,2.196994765376302,0.0878955126878981,0.0649019808667913,0.1301850258078128,0.0129452999198617,1.520647158583915,0.0531519066711867,0.0783972629199952,0.5401137916173808,0.7624686954062393
80,1.2459846185116377,0.0096125145062162,2.19432966251604,0.0880323710882582,0.0649004707469087,0.1301300336294732,0.0129766015251238,1.5210610520546175,0.0531614856689501,0.0784321782301179,0.5398620988477343,0.7618930595298636
81,1.245414807103,0.0096192174293189,2.1915762650513697,0.0881635149292538,0.0648994823122183,0.1300743055915156,0.0130087282321082,1.521556766970046,0.0531703536647743,0.0784671953551435,0.5395950636638748,0.7612963451803862
82,1.244704012049632,0.0096269743889661,2.188741488597759,0.0882887606748899,0.0648989147103588,0.1300180749565052,0.0130415756799617,1.522133749708662,0.0531784530482219,0.0785022576290737,0.539313426144403,0.760680195955478
83,1.2438533320773888,0.0096358448168959,2.1858313655486996,0.0884079692660606,0.0648986742317865,0.1299616126834316,0.01307501327992,1.5227908520462554,0.0531857378712535,0.0785373149860122,0.5390177716807705,0.7600459679051684
84,1.2428646307567366,0.0096459132849542,2.182850905257687,0.0885210413019785,0.0648986723653167,0.129905225813919,0.0131088934796503,1.5235263549537017,0.053192176068737,0.0785723224068352,0.5387086135689516,0.7593947919344392
85,1.241741500634495,0.009657251261215,2.1798041506146033,0.0886279091903331,0.0648988270560355,0.1298492517820889,0.0131430582252526,1.5243380336614805,0.0531977449138095,0.0786072325310359,0.5383864959870349,0.7587276870834646
86,1.2404900704416657,0.0096698904332903,2.176694362234996,0.0887285345763047,0.0648990693999451,0.129794045730522,0.0131773352584134,1.525223229251956,0.0532024215056291,0.0786419866916655,0.5380520945524387,0.7580456873442126
87,1.2391195514897504,0.0096838244263331,2.1735242200878604,0.08882291321544,0.0648993519455822,0.1297399669292055,0.0132115312223853,1.526178888421438,0.0532061720088743,0.0786765061372729,0.5377062925884142,0.7573499410410366
88,1.2376425017656194,0.0096990258946279,2.1702959987409915,0.0889110807932708,0.0648996539371122,0.129687373517038,0.0132454348550539,1.5272015560901897,0.0532089440622924,0.0787106859145069,0.5373502255570701,0.7566417689277843
89,1.236074832996466,0.0097154574775947,2.1670117545948555,0.0889931160076749,0.0648999825052284,0.129636628092175,0.0132788338459957,1.5282873277496096,0.053210668627413,0.0787443953273218,0.5369852997224334,0.7559226933134257
90,1.2344355937623694,0.0097330712895349,2.1636735369246747,0.0890691440473581,0.064900370550321,0.1295881073072045,0.0133115349653839,1.5294317767010572,0.0532112774117845,0.0787774875052312,0.536613190046492,0.7551944466225549
91,1.2327465825131492,0.0097518060973568,2.160283560179875,0.0891393396854174,0.064900870493961,0.1295422046663231,0.0133433762373917,1.530629868269675,0.0532107324596196,0.0788098161060989,0.5362358156708867,0.7544589538784526
92,1.2310318717566942,0.0097715854831685,2.1568442924728153,0.0892039224893475,0.0649015423873549,0.1294993227574724,0.0133742290028797,1.5318758644245007,0.0532090503499335,0.0788412524771988,0.5358552933601366,0.7537182899227576
93,1.2293173014031256,0.0097923145114124,2.1533584947453908,0.0892631434316129,0.0649024385945343,0.1294598624670616,0.0134039927148755,1.5331632173627223,0.0532063035327328,0.0788716962550223,0.535473876501849,0.7529746253551172
94,1.2276299512939943,0.0098138784959922,2.1498292549678397,0.0893172731323413,0.0649035919128568,0.1294242177313798,0.0134325846570773,1.5344844508260094,0.0532025995233805,0.0789010767999864,0.5350938879340859,0.7522301699831393
95,1.2259976075011918,0.0098361479097102,2.146260004061651,0.0893665986236742,0.0649050132499808,0.1293927744365528,0.0134599282962998,1.535831033862893,0.0531980563155923,0.0789293501263375,0.5347176514383883,0.7514871103595436
96,1.224448273418541,0.0098589857906105,2.1426544856493974,0.0894114257881365,0.0649066991535908,0.1293659058781054,0.0134859471826012,1.5371932659161514,0.0531927900954908,0.0789564967530439,0.5343474275625668,0.750747541749675
97,1.2230097669276745,0.0098822510142447,2.139016686433587,0.0894520817395563,0.06490864407921,0.129343963049383,0.0135105676836956,1.5385602139032633,0.0531869130328929,0.0789825186697196,0.5339853606533227,0.7500134066005726
98,1.2217093995805322,0.0099057932953817,2.135350746512617,0.0894889145606308,0.0649108508059855,0.1293272678450527,0.0135337270784465,1.5399197636938478,0.0531805290980599,0.0790074310364734,0.5336334423507028,0.7492864535178226
99,1.220573713839155,0.0099294363321606,2.1316608603759493,0.0895222910024857,0.064913334218111,0.1293161164772737,0.0135553818979647,1.5412588446004525,0.0531737228542287,0.079031250425451,0.5332934952023233,0.7485682257041459
100,1.21962826032397,0.0099529561692771,2.127951195057579,0.089552592121537,0.064916118600433,0.1293107886874199,0.0135755123405803,1.5425638360703051,0.0531665461990111,0.079053987463685,0.5329671793033798,0.7478600836958094
101,1.2188974090516953,0.009976078882089,2.1242258671405887,0.0895802048833193,0.0649192336419276,0.1293115515639781,0.0135941185405326,1.543821095287596,0.0531590101794437,0.0790756488650337,0.5326560218036204,0.7471632609562278
102,1.2184042025243196,0.0099985103927107,2.1204889725623186,0.0896055094214493,0.0649227134251313,0.1293186533336756,0.0136112084623839,1.5450175070018333,0.0531510858374582,0.0790962449493692,0.5323614607910649,0.7464789374327571
103,1.2181702591355192,0.010019979355824,2.1167445922820174,0.0896288666051697,0.0649265970503829,0.1293323136714696,0.0136267853843229,1.5461409699979751,0.053142716716762,0.0791157948115237,0.5320848875010966,0.7458083040514619
104,1.218215714348204,0.010040260506294,2.1129967006264168,0.0896506103975478,0.0649309283193445,0.1293527189063965,0.0136408434823991,1.5471807635855237,0.0531338417391631,0.0791343269657226,0.5318276708877012,0.7451525946478017
105,1.218559168959351,0.0100591654471864,2.109248985620972,0.089671043183025,0.0649357560894856,0.1293800234764786,0.0136533716071718,1.548127758178773,0.0531244188873751,0.079151879503451,0.5315911570953269,0.7445130803671725
106,1.2192176164671182,0.0100765164352709,2.105504657504619,0.0896904306651154,0.0649411359156714,0.1294143539872967,0.0136643578505922,1.5489744623186077,0.053114438770018,0.0791685010107381,0.5313766470925048,0.7438910389809681
107,1.2202063201610691,0.0100921253786858,2.101766310824925,0.0897089970779159,0.0649471287781345,0.1294558106397202,0.0136737871350167,1.5497149417213882,0.0531039256904222,0.0791842498064477,0.5311853597213726,0.7432877142966222
108,1.2215386155957708,0.0101057894835045,2.0980358565256614,0.0897269230696787,0.0649537955218192,0.1295044616057373,0.0136816307379592,1.5503446719659617,0.0530929319743965,0.079199192998509,0.5310183869478998,0.742704273667169
109,1.223225660534382,0.0101172948956226,2.0943145093419924,0.0897443478745854,0.0649611918444045,0.1295603310122747,0.013687835087044,1.5508603747820056,0.0530815312880931,0.0792134081017202,0.5308766484762126,0.7421417679252013
110,1.225276195115567,0.0101264098340826,2.090602809665866,0.0897613779967959,0.0649693662333768,0.1296233859651005,0.0136923200547219,1.551259865299121,0.0530698156921297,0.0792269820889636,0.5307608527945724,0.7416010984853083
111,1.2276963471179274,0.0101328716174671,2.086900663840939,0.0897781023669509,0.0649783566512231,0.1296935270855478,0.0136949889629355,1.5515419281065828,0.0530579007195887,0.0792400011570211,0.5306714687626183,0.7410829933576967
112,1.230489453961877,0.0101363964924267,2.083207395165929,0.0897946065987426,0.0649881835300314,0.1297705824013195,0.01369574168552,1.5517062314307792,0.0530459337949065,0.0792525365582594,0.5306087061619791,0.7405879880638372
113,1.233655855592204,0.0101367219990181,2.079521813662881,0.0898109750839652,0.0649988435933829,0.12985430092273,0.0136944817218557,1.5517532693530125,0.0530340946167211,0.0792646385425405,0.5305724995088311,0.7401164077760821
114,1.2371926504985946,0.0101336463585435,2.075842332264323,0.0898272779366837,0.0650103100880933,0.1299443433826017,0.0136911166276457,1.5516843064649946,0.0530225839294617,0.0792763408894554,0.5305624908440396,0.7396683544428925
115,1.2410934375992726,0.010127022916097,2.072167158294027,0.08984355401863,0.0650225407073227,0.130040272369111,0.0136855570922338,1.551501303297863,0.0530116078047949,0.0792876688210683,0.530578012292042,0.739243705357936
116,1.2453480604753684,0.0101167124029039,2.0684945603673603,0.089859804825212,0.0650354894075031,0.1301415475165536,0.0136777187962068,1.551206819091488,0.0530013641871998,0.0792986445503581,0.5306180721620154,0.73884212236688
117,1.2499423543878023,0.0101025309976517,2.0648231727330395,0.0898760037156035,0.0650491147410098,0.1302475301641451,0.0136675281624234,1.550803905606157,0.0529920321994767,0.0793092893201656,0.5306813462027475,0.7384630626720359
118,1.2548578930820442,0.0100842359413406,2.0611522855855653,0.0898921128669762,0.0650633800611263,0.1303574979038173,0.0136549291433295,1.5502960126006118,0.0529837654136003,0.0793196241512911,0.5307661736749704,0.7381057807274187
119,1.2600717371842294,0.0100615787226892,2.057482084485774,0.0899080974736478,0.0650782487242894,0.1304706681372601,0.0136398850292668,1.5496869200441017,0.0529766923180252,0.0793296723193462,0.530870558443863,0.737769314292956
120,1.2655561871043493,0.0100344000771955,2.0538138191307027,0.0899239326617076,0.0650936816819975,0.1305862280493189,0.0136223728772686,1.5489806946098534,0.0529709212983708,0.0793394625756063,0.5309921700066371,0.7374524529506907
121,1.2712785553183663,0.0100027037675839,2.050149893317297,0.089939603360566,0.0651096416855395,0.130703364871755,0.0136023761336117,1.5481816510973074,0.0529665428843258,0.0793490292667352,0.5311283361703087,0.7371536915295862
122,1.2772010230563209,0.009966698830523,2.046493879312243,0.0899550967319102,0.06512610243455,0.1308212915252625,0.0135798836314586,1.547294297611548,0.0529636275767756,0.0793584096039825,0.5312760310314575,0.7368711741955377
123,1.2832807263327166,0.0099268284684178,2.0428504639495455,0.0899703869393967,0.0651430575565219,0.1309392669952071,0.0135548962570776,1.5463232557440565,0.0529622256701604,0.0793676450596135,0.5314318752972713,0.7366026438149919
124,1.2894702795210269,0.0098837596981965,2.039225334202214,0.0899854193189686,0.0651605230454852,0.131056613003775,0.0135274352669713,1.5452731656753491,0.0529623741929532,0.0793767911795167,0.5315921695104455,0.736345424964577
125,1.295718947535839,0.009838299360168,2.0356250214434612,0.0900001069824131,0.065178528869674,0.131172726983575,0.0134975450478867,1.544148598964525,0.0529641081382702,0.0793859299524265,0.5317529813278239,0.7360964764059513
126,1.3019745583453262,0.0097912773532748,2.0320567377636083,0.0900143446958611,0.0651971026194015,0.1312870884380018,0.0134652855593831,1.5429539989754069,0.0529674682831926,0.079395176381455,0.5319103038414912,0.7358525354637032
127,1.308185970297297,0.0097434791802988,2.028528231635759,0.0900280307004038,0.0652162559030899,0.1313992566175612,0.0134307190910191,1.5416936557907692,0.0529724999091374,0.0794046759939726,0.5320602775119309,0.735610340980494
