timestamp,eda_raw,eda_smoothed,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
2024-04-05 18:24:04.005769968+00:00,0.1659301221370697,0.16534440219402313,0.16534440219402313,0.16534440219402313,0.16527051364526374,7.38885487597067e-05,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:04.255753040+00:00,0.16536840796470642,0.16524838407834372,0.16524838407834372,0.16524838407834372,0.1652627170124936,-1.4332934149711224e-05,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:04.505736113+00:00,0.164446622133255,0.16471067070960999,0.16471067070960999,0.16471067070960999,0.16525548171017485,-0.0005448110005648852,1,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:04.755719185+00:00,0.16431698203086853,0.16513796150684357,0.16513796150684357,0.16513796150684357,0.165248865851032,-0.00011090434418861708,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:05.005702257+00:00,0.16665028035640717,0.16580049693584442,0.16580049693584442,0.16580049693584442,0.16524292006895056,0.0005575768668935819,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:05.255685329+00:00,0.16643422842025757,0.16595893104871115,0.16595893104871115,0.16595893104871115,0.165237695218344,0.0007212358303668044,0,1,0.0007212358303668044,0.0012660468309316896,0.75,0,0.0
2024-04-05 18:24:05.505668401+00:00,0.1647922843694687,0.16569967567920685,0.16569967567920685,0.16569967567920685,0.16523325575700942,0.00046641992219703427,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:05.755651474+00:00,0.1658725142478943,0.16538281242052713,0.16538281242052713,0.16538281242052713,0.16522968631673463,0.00015312610379211226,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:06.005634546+00:00,0.16548363864421844,0.16530119876066843,0.16530119876066843,0.16530119876066843,0.16522708803824362,7.411072242441065e-05,0,0,0.0,0.0,0.0,1,0.75
2024-04-05 18:24:06.255617619+00:00,0.16454744338989258,0.1651379664738973,0.1651379664738973,0.1651379664738973,0.1652255709141186,-8.760444022170384e-05,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:06.505600691+00:00,0.16538281738758087,0.1649987349907557,0.1649987349907557,0.1649987349907557,0.1652252471928752,-0.00022651220211991613,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:06.755583763+00:00,0.1650659441947937,0.16524838407834372,0.16524838407834372,0.16524838407834372,0.1652262268354237,2.2157242919595922e-05,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:07.005566835+00:00,0.16529639065265656,0.16492671271165213,0.16492671271165213,0.16492671271165213,0.16522861539724265,-0.00030190268559098833,1,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:07.255549908+00:00,0.1644178032875061,0.16509955128033957,0.16509955128033957,0.16509955128033957,0.16523251318804824,-0.0001329619077091494,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:07.505532980+00:00,0.16558445990085602,0.1652099738518397,0.1652099738518397,0.1652099738518397,0.1652380145380412,-2.8040686201987836e-05,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:07.755516052+00:00,0.16562765836715698,0.16576209167639414,0.16576209167639414,0.16576209167639414,0.16524521001576623,0.0005168816606274825,0,1,0.0005168816606274825,0.0008187843462184708,0.75,0,0.0
2024-04-05 18:24:08.005499125+00:00,0.16607415676116943,0.16550283630688986,0.16550283630688986,0.16550283630688986,0.1652541933215109,0.0002486429853786125,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:08.255482197+00:00,0.16480669379234314,0.16507555047671,0.16507555047671,0.16507555047671,0.16526506688042897,-0.00018951640371921662,0,0,0.0,0.0,0.0,1,0.5
2024-04-05 18:24:08.505465269+00:00,0.16434580087661743,0.164552241563797,0.164552241563797,0.164552241563797,0.1652779379971606,-0.0007256964333637129,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:08.755448341+00:00,0.16450423002243042,0.16450423002243042,0.16450423002243042,0.16450423002243042,0.1652929060715207,-0.0007886760490902479,1,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:09.005431414+00:00,0.1646626591682434,0.1650659441947937,0.1650659441947937,0.1650659441947937,0.16531005081359706,-0.000244106618803208,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:09.255414486+00:00,0.16603094339370728,0.16563246150811514,0.16563246150811514,0.16563246150811514,0.16532943168291664,0.00030302982519876817,0,0,0.0,0.0,0.0,0,0.0
2024-04-05 18:24:09.505397557+00:00,0.16620378196239471,0.16577649116516113,0.16577649116516113,0.16577649116516113,0.16535109930378522,0.00042539186137626676,0,1,0.00042539186137626676,0.0012140679104665148,0.75,0,0.0
