Values,Timestamp,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
1.264445185661316,2024-05-09 18:45:44.006142139+00:00,1.2654533783594768,1.2654533783594768,1.2616674052746466,0.0037859230414679333,0,0,0.0,0.0,0.0,0,0.0
1.2674697637557983,2024-05-09 18:45:44.256111860+00:00,1.266370375951131,1.266370375951131,1.2610499873404235,0.005320336583406573,0,0,0.0,0.0,0.0,0,0.0
1.2671961784362793,2024-05-09 18:45:44.506081581+00:00,1.2670520941416423,1.2670520941416423,1.2604303862961557,0.006621653940734644,0,0,0.0,0.0,0.0,0,0.0
1.2664903402328491,2024-05-09 18:45:44.756051540+00:00,1.266437570254008,1.266437570254008,1.2598108781624053,0.006626636440647926,0,0,0.0,0.0,0.0,0,0.0
1.2656261920928955,2024-05-09 18:45:45.006021261+00:00,1.2654533386230469,1.2654533386230469,1.2591939713468587,0.006259310037091237,0,0,0.0,0.0,0.0,0,0.0
1.264243483543396,2024-05-09 18:45:45.255991220+00:00,1.264339526494344,1.264339526494344,1.2585824180727596,0.005757049781334777,0,0,0.0,0.0,0.0,0,0.0
1.2631489038467407,2024-05-09 18:45:45.505960941+00:00,1.2625679572423298,1.2625679572423298,1.2579792047082106,0.004588692710814497,0,0,0.0,0.0,0.0,0,0.0
1.260311484336853,2024-05-09 18:45:45.755930662+00:00,1.2610316276550293,1.2610316276550293,1.2573875277186792,0.003644039181426226,0,0,0.0,0.0,0.0,0,0.0
1.2596344947814941,2024-05-09 18:45:46.005900621+00:00,1.2594040632247925,1.2594040632247925,1.2568107598061922,0.002593242019106259,0,0,0.0,0.0,0.0,0,0.0
1.2582662105560303,2024-05-09 18:45:46.255870341+00:00,1.2580309708913167,1.2580309708913167,1.2562524121288172,0.0017784970434078983,0,0,0.0,0.0,0.0,0,0.0
1.2561922073364258,2024-05-09 18:45:46.505840062+00:00,1.2565762996673584,1.2565762996673584,1.2557160975501918,0.0008601404437067594,0,0,0.0,0.0,0.0,0,0.0
1.2552704811096191,2024-05-09 18:45:46.755810022+00:00,1.255289634068807,1.255289634068807,1.255205496135855,8.407671295557716e-05,0,0,0.0,0.0,0.0,0,0.0
1.254406213760376,2024-05-09 18:45:47.005779743+00:00,1.2543918689092,1.2543918689092,1.2547243233769294,-0.00033251478148621765,0,0,0.0,0.0,0.0,0,0.0
1.253498911857605,2024-05-09 18:45:47.255749702+00:00,1.253182013829549,1.253182013829549,1.2542763026250063,-0.0010943477029286804,0,0,0.0,0.0,0.0,0,0.0
1.2516409158706665,2024-05-09 18:45:47.505719422+00:00,1.2513816356658936,1.2513816356658936,1.2538651389896094,-0.0024835602752986503,0,0,0.0,0.0,0.0,0,0.0
1.2490050792694092,2024-05-09 18:45:47.755689144+00:00,1.249682068824768,1.249682068824768,1.253494486231714,-0.0038124718012433863,0,0,0.0,0.0,0.0,0,0.0
1.2484002113342285,2024-05-09 18:45:48.005659103+00:00,1.2482465505599976,1.2482465505599976,1.2531679033565228,-0.004921403978189139,0,0,0.0,0.0,0.0,0,0.0
1.247334361076355,2024-05-09 18:45:48.255628823+00:00,1.247963309288025,1.247963309288025,1.252888809995625,-0.00492554796526945,0,0,0.0,0.0,0.0,0,0.0
1.2481553554534912,2024-05-09 18:45:48.505598783+00:00,1.2477376461029053,1.2477376461029053,1.252660454555366,-0.00492285101682498,0,0,0.0,0.0,0.0,0,0.0
1.2477232217788696,2024-05-09 18:45:48.755568504+00:00,1.247286359469096,1.247286359469096,1.2524858997932595,-0.005199577366177186,0,0,0.0,0.0,0.0,0,0.0
1.2459805011749268,2024-05-09 18:45:49.005538225+00:00,1.2465325991312664,1.2465325991312664,1.2523680160243977,-0.0058354475224062265,0,0,0.0,0.0,0.0,0,0.0
1.2458940744400024,2024-05-09 18:45:49.255508184+00:00,1.2460957368214924,1.2460957368214924,1.2523094702228614,-0.006213756664780378,0,0,0.0,0.0,0.0,0,0.0
1.2464126348495483,2024-05-09 18:45:49.505477905+00:00,1.246177355448405,1.246177355448405,1.2523127108862395,-0.006135370318372253,0,0,0.0,0.0,0.0,0,0.0
1.246225357055664,2024-05-09 18:45:49.755447865+00:00,1.2456396420796711,1.2456396420796711,1.2523799552172565,-0.006740318553486677,0,0,0.0,0.0,0.0,0,0.0
1.2442809343338013,2024-05-09 18:45:50.005417585+00:00,1.2448090314865112,1.2448090314865112,1.2525131770653306,-0.00770414038302087,0,0,0.0,0.0,0.0,0,0.0
1.2439208030700684,2024-05-09 18:45:50.255387305+00:00,1.2434311310450237,1.2434311310450237,1.2527140851829823,-0.009282937117913595,0,0,0.0,0.0,0.0,0,0.0
1.2420916557312012,2024-05-09 18:45:50.505357265+00:00,1.2424085140228271,1.2424085140228271,1.252984085753128,-0.010575541608198761,0,0,0.0,0.0,0.0,0,0.0
1.241213083267212,2024-05-09 18:45:50.755326986+00:00,1.241064230600993,1.241064230600993,1.253324232874123,-0.012259957706571158,0,0,0.0,0.0,0.0,0,0.0
1.2398879528045654,2024-05-09 18:45:51.005296707+00:00,1.2401952346165974,1.2401952346165974,1.2537351736512592,-0.01353987861782956,0,0,0.0,0.0,0.0,0,0.0
1.2394846677780151,2024-05-09 18:45:51.255266665+00:00,1.2393214702606201,1.2393214702606201,1.2542170926240446,-0.014895544628811715,0,0,0.0,0.0,0.0,0,0.0
1.2385917901992798,2024-05-09 18:45:51.505236386+00:00,1.2381932338078816,1.2381932338078816,1.2547696574268226,-0.016576327039679317,0,0,0.0,0.0,0.0,0,0.0
