Timestamp,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Quality,PPG_Peaks
2024-05-10 19:08:41.013001919+00:00,0.008252549916505814,0.023150849565616718,8.505525672985298,0.884853538805837,0
2024-05-10 19:08:41.028626919+00:00,-0.0006199963390827179,0.014367718024415421,8.480319753650164,0.8829626115953523,0
2024-05-10 19:08:41.044251919+00:00,-0.011408831924200058,0.0036714758937121117,8.455280253087617,0.8810772440846172,0
2024-05-10 19:08:41.059876919+00:00,-0.02366139180958271,-0.008494887580773564,8.430405936973083,0.8791974362736321,0
2024-05-10 19:08:41.075501919+00:00,-0.0366964228451252,-0.021462081793391506,8.405695582943608,0.8773231881623968,0
2024-05-10 19:08:41.091126919+00:00,-0.04968193545937538,-0.034411127206309164,8.381147980472766,0.8754544997509114,0
2024-05-10 19:08:41.106751919+00:00,-0.06174100935459137,-0.046475726076508614,8.35676193074707,0.873591371039176,0
2024-05-10 19:08:41.122376919+00:00,-0.07206694781780243,-0.05685034988734156,8.332536246543764,0.8717338020271904,0
2024-05-10 19:08:41.138001919+00:00,-0.08001799881458282,-0.06488484801948248,8.308469752110092,0.8698817927149546,0
2024-05-10 19:08:41.153626919+00:00,-0.08517742156982422,-0.07015152294008001,8.284561283043907,0.8680353431024688,0
2024-05-10 19:08:41.169251919+00:00,-0.08738136291503906,-0.07247786191983621,8.260809686175717,0.8661944531897328,0
2024-05-10 19:08:41.184876919+00:00,-0.08671534806489944,-0.07194502884146448,8.23721381945208,0.8643591229767466,0
2024-05-10 19:08:41.200501919+00:00,-0.08348147571086884,-0.06885713675164623,8.213772551820337,0.8625293524635103,0
2024-05-10 19:08:41.216126919+00:00,-0.07814651727676392,-0.06368880587210529,8.190484763114725,0.8607051416500238,0
2024-05-10 19:08:41.231751919+00:00,-0.07128190994262695,-0.05701918030723255,8.167349343943771,0.8588864905362873,0
2024-05-10 19:08:41.247376919+00:00,-0.06349952518939972,-0.0494605254257896,8.144365195579029,0.8570733991223005,0
2024-05-10 19:08:41.263001918+00:00,-0.05538379028439522,-0.04158956754247793,8.121531229845097,0.855265867408064,0
2024-05-10 19:08:41.278626919+00:00,-0.047428425401449203,-0.03388980414268514,8.09884636901091,0.8534638953935769,0
2024-05-10 19:08:41.294251919+00:00,-0.03999066725373268,-0.026712231980510284,8.076309545682308,0.8516674830788398,0
2024-05-10 19:08:41.309876919+00:00,-0.0332709401845932,-0.020259403670356606,8.053919702695852,0.8498766304638526,0
2024-05-10 19:08:41.325501919+00:00,-0.027321677654981613,-0.014593394484059583,8.031675793013866,0.8480913375486153,0
2024-05-10 19:08:41.341126919+00:00,-0.022082433104515076,-0.009663292704332211,8.009576779620716,0.8463116043331278,0
2024-05-10 19:08:41.356751919+00:00,-0.0174257792532444,-0.005344024410268038,7.9876216354202985,0.8445374308173903,0
2024-05-10 19:08:41.372376919+00:00,-0.013197636231780052,-0.0014770942259798546,7.965809343134704,0.8427688170014025,0
2024-05-10 19:08:41.388001919+00:00,-0.00924744363874197,0.002094646331451261,7.944138895204076,0.8410057628851648,0
2024-05-10 19:08:41.403626919+00:00,-0.005449220072478056,0.005502823486510128,7.922609293687645,0.8392482684686766,0
2024-05-10 19:08:41.419251919+00:00,-0.0017125990707427263,0.00884105297986617,7.901219550165899,0.8374963337519385,0
2024-05-10 19:08:41.434876919+00:00,0.002015194855630398,0.012162573224904386,7.879968685643901,0.8357499587349504,0
2024-05-10 19:08:41.450501919+00:00,0.005753254517912865,0.015485060889583239,7.858855730455739,0.8340091434177118,0
2024-05-10 19:08:41.466126919+00:00,0.009494380094110966,0.018799422993272953,7.837879724170086,0.8322738878002237,0
2024-05-10 19:08:41.481751919+00:00,0.013212508521974087,0.02207972829757626,7.817039715496865,0.830544191882485,0
2024-05-10 19:08:41.497376919+00:00,0.016868898645043373,0.025292019139152196,7.796334762194992,0.8288200556644961,0
2024-05-10 19:08:41.513001919+00:00,0.020421093329787254,0.02840040362250347,7.7757639309812125,0.8271014791462573,0
2024-05-10 19:08:41.528626919+00:00,0.023834213614463806,0.03136975608537711,7.7553262974399955,0.8253884623277683,0
2024-05-10 19:08:41.544251919+00:00,0.027084020897746086,0.03416570837920904,7.735020945934466,0.8236810052090292,0
2024-05-10 19:08:41.559876919+00:00,0.030147455632686615,0.03675399780362457,7.7148469695183985,0.8219791077900399,0
2024-05-10 19:08:41.575501919+00:00,0.032993134111166,0.03910163501802014,7.69480346984923,0.8202827700708004,0
2024-05-10 19:08:41.591126919+00:00,0.035583291202783585,0.041180919201038224,7.674889557102074,0.8185919920513111,0
2024-05-10 19:08:41.606751919+00:00,0.037884220480918884,0.0429743946734743,7.655104349884769,0.8169067737315713,0
2024-05-10 19:08:41.622376919+00:00,0.03987479209899902,0.04447610507599567,7.635446975153884,0.8152271151115814,0
2024-05-10 19:08:41.638001919+00:00,0.04154549911618233,0.04568403620274375,7.615916568131744,0.8135530161913416,0
2024-05-10 19:08:41.653626919+00:00,0.04288598895072937,0.046581554213365704,7.596512272224382,0.8118844769708514,0
2024-05-10 19:08:41.669251919+00:00,0.04385915398597717,0.04711123452497012,7.577233238940491,0.8102214974501113,0
2024-05-10 19:08:41.684876919+00:00,0.044365283101797104,0.04715028286678584,7.558078627811291,0.8085640776291211,0
2024-05-10 19:08:41.700501919+00:00,0.04421471431851387,0.04649958135139749,7.539047606311354,0.8069122175078807,0
2024-05-10 19:08:41.716126919+00:00,0.04313221201300621,0.04489602001427456,7.520139349780341,0.80526591708639,0
2024-05-10 19:08:41.731751919+00:00,0.04080338031053543,0.04205049443295359,7.501353041345665,0.8036251763646495,0
2024-05-10 19:08:41.747376919+00:00,0.03695056214928627,0.0377048042290503,7.482687871846045,0.8019899953426586,0
2024-05-10 19:08:41.763001919+00:00,0.031406525522470474,0.03169382785690844,7.464143039755969,0.8003603740204175,0
2024-05-10 19:08:41.778626919+00:00,0.024160105735063553,0.023997555451364293,7.445717751111035,0.7987363123979264,0
2024-05-10 19:08:41.794251919+00:00,0.015373547561466694,0.014770799427754874,7.427411219434151,0.7971178104751853,0
2024-05-10 19:08:41.809876919+00:00,0.0053799813613295555,0.004344462152173571,7.40922266566263,0.7955048682521939,0
2024-05-10 19:08:41.825501919+00:00,-0.005340831354260445,-0.0068014076757378535,7.391151318076109,0.7938974857289525,0
2024-05-10 19:08:41.841126919+00:00,-0.01620965637266636,-0.01808741357365576,7.373196412225319,0.7922956629054608,0
2024-05-10 19:08:41.856751919+00:00,-0.026610542088747025,-0.028898684396753263,7.3553571908617,0.7906993997817191,0
2024-05-10 19:08:41.872376919+00:00,-0.035958901047706604,-0.038652359342569546,7.337632903867838,0.7891086963577272,0
2024-05-10 19:08:41.888001919+00:00,-0.04376343637704849,-0.04685829482439528,7.320022808188695,0.7875235526334852,0
2024-05-10 19:08:41.903626919+00:00,-0.04967210814356804,-0.053164397794066016,7.302526167763678,0.7859439686089931,0
2024-05-10 19:08:41.919251919+00:00,-0.05349802225828171,-0.05738124087790884,7.28514225345948,0.7843699442842507,0
2024-05-10 19:08:41.934876919+00:00,-0.05522438511252403,-0.05948470849152365,7.267870343003716,0.7828014796592586,0
2024-05-10 19:08:41.950501919+00:00,-0.054985612630844116,-0.05959941743149174,7.250709720919337,0.7812385747340159,0
2024-05-10 19:08:41.966126919+00:00,-0.05302738770842552,-0.05796846235055369,7.233659678459818,0.7796812295085231,0
2024-05-10 19:08:41.981751919+00:00,-0.0496649406850338,-0.054915877236184456,7.216719513545095,0.7781294439827806,0
2024-05-10 19:08:41.997376919+00:00,-0.045253802090883255,-0.0508071993787373,7.199888530698269,0.7765832181567877,0
2024-05-10 19:08:42.013001919+00:00,-0.04016226530075073,-0.04601179200137595,7.1831660409830285,0.7750425520305446,0
2024-05-10 19:08:42.028626919+00:00,-0.03473645821213722,-0.04086942280682583,7.166551361941847,0.7735074456040515,0
2024-05-10 19:08:42.044251919+00:00,-0.029267234727740288,-0.03566340184603833,7.150043817534859,0.7719778988773082,0
2024-05-10 19:08:42.059876919+00:00,-0.023967480286955833,-0.03060264628261826,7.133642738079492,0.7704539118503148,0
2024-05-10 19:08:42.075501919+00:00,-0.018962958827614784,-0.025814387195065555,7.117347460190791,0.7689354845230713,0
2024-05-10 19:08:42.091126919+00:00,-0.014296503737568855,-0.021347550916715252,7.101157326722444,0.7674226168955774,0
2024-05-10 19:08:42.106751919+00:00,-0.009943051263689995,-0.017184727316397547,7.085071686708514,0.7659153089678337,0
2024-05-10 19:08:42.122376919+00:00,-0.0058332085609436035,-0.013259145019002496,7.069089895305837,0.7644135607398397,0
2024-05-10 19:08:42.138001919+00:00,-0.0018758047372102737,-0.009473023411720207,7.053211313737119,0.7629173722115956,0
2024-05-10 19:08:42.153626919+00:00,0.0020297355949878693,-0.005715019220419556,7.037435309234685,0.7614267433831015,0
2024-05-10 19:08:42.169251919+00:00,0.005986083298921585,-0.0018762435806962269,7.021761254984914,0.7599416742543571,0
2024-05-10 19:08:42.184876919+00:00,0.010088136419653893,0.0021347838736708747,7.006188530073302,0.7584621648253626,0
2024-05-10 19:08:42.200501919+00:00,0.014406207948923111,0.006378420679128529,6.990716519430193,0.7569882150961182,0
2024-05-10 19:08:42.216126919+00:00,0.018964439630508423,0.0108729506725097,6.975344613777149,0.7555198250666232,0
2024-05-10 19:08:42.231751919+00:00,0.023729855194687843,0.01558878498907331,6.960072209573939,0.7540569947368785,0
2024-05-10 19:08:42.247376919+00:00,0.02862030826508999,0.02044976223886289,6.9448987089661784,0.7525997241068836,0
2024-05-10 19:08:42.263001918+00:00,0.03352156654000282,0.02534201361826329,6.929823519733562,0.7511480131766384,0
2024-05-10 19:08:42.278626919+00:00,0.03830379620194435,0.03012922604809603,6.914846055238734,0.7497018619461432,0
2024-05-10 19:08:42.294251919+00:00,0.04283527284860611,0.03467189012701033,6.899965734376746,0.7482612704153978,0
2024-05-10 19:08:42.309876919+00:00,0.04699334129691124,0.03884706708484285,6.885181981525125,0.7468262385844023,0
2024-05-10 19:08:42.325501919+00:00,0.05067440867424011,0.0425640173963693,6.870494226494526,0.7453967664531566,0
2024-05-10 19:08:42.341126919+00:00,0.05380569398403168,0.04577011453179178,6.855901904479975,0.7439728540216609,0
2024-05-10 19:08:42.356751919+00:00,0.05635304003953934,0.04844216865485854,6.841404456012696,0.742554501289915,0
2024-05-10 19:08:42.372376919+00:00,0.05830752104520798,0.050561943063450965,6.8270013269125,0.741141708257919,0
2024-05-10 19:08:42.388001919+00:00,0.05964485555887222,0.05208106579980847,6.812691968240754,0.7397344749256728,0
2024-05-10 19:08:42.403626919+00:00,0.06027882918715477,0.052887267891148386,6.798475836253894,0.7383328012931766,0
