timestamp,eda_raw,eda_smoothed,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
2024-03-14 14:55:11.183279037+00:00,0.5938497185707092,0.594646672407786,0.594646672407786,0.594646672407786,0.5930061825653749,0.0016404898424120275,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:11.433262110+00:00,0.5943682193756104,0.5935040314992269,0.5935040314992269,0.5935040314992269,0.5937510437976733,-0.0002470122984459475,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:11.683245182+00:00,0.5922941565513611,0.5931103428204855,0.5931103428204855,0.5931103428204855,0.5945786310822058,-0.0014682882617202658,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:11.933228254+00:00,0.5926686525344849,0.5921069184939066,0.5921069184939066,0.5921069184939066,0.5954940786889099,-0.0033871601950035257,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:12.183211327+00:00,0.591357946395874,0.5918572743733724,0.5918572743733724,0.5918572743733724,0.5965024580917468,-0.004645183718374956,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:12.433194160+00:00,0.5915452241897583,0.5913819670677185,0.5913819670677185,0.5913819670677185,0.5976087186319914,-0.0062267515642738195,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:12.683177233+00:00,0.5912427306175232,0.591353178024292,0.591353178024292,0.591353178024292,0.5988176303039181,-0.00746445227962746,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:12.933160305+00:00,0.5912715792655945,0.5921837488810221,0.5921837488810221,0.5921837488810221,0.6001337316215534,-0.007949982740533061,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:13.183143377+00:00,0.5940369367599487,0.5941953659057617,0.5941953659057617,0.5941953659057617,0.6015612906115985,-0.007365924705839072,0,0,0.0,0.0,0.0,0,0.0
2024-03-14 14:55:13.433126450+00:00,0.5972775816917419,0.5971767902374268,0.5971767902374268,0.5971767902374268,0.6031042912994068,-0.005927501061983034,0,0,0.0,0.0,0.0,0,0.0
